test_type,tag_pos,num_validation_messages,vec_len,num_messages,num_tags,false_positive_rate,theoretical_fp_rate,false_positives,avg_execution_time_ms,reliability,timestamp,code_rate
send_all,[2],10,16,100000,1,0.03790037900379,0.0390625,3790,0.3537653242401758,0,2025-06-24T18:49:21.987310,1
send_all,[2],50,16,100000,1,0.1771617716177161,0.1953125,17716,1.7380410713555965,0,2025-06-24T18:49:22.642350,2
send_all,[2],100,16,100000,1,0.3410034100341003,0.390625,34100,2.601735880953733,0,2025-06-24T18:49:23.276829,3
send_all,"[2, 3]",10,16,100000,2,0.00030000300003,0.000152587890625,30,0.6249339868102677,0,2025-06-24T18:49:27.456069,4
send_all,"[2, 3]",50,16,100000,2,0.00050000500005,0.000762939453125,50,3.0135044855295385,0,2025-06-24T18:49:28.616139,5
send_all,"[2, 3]",100,16,100000,2,0.0050000500005,0.00152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,6
send_all,"[2, 3]",500,16,100000,2,0.0104001000005,0.00152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,7
send_all,"[2, 3]",1000,16,100000,2,0.0050000500005,0.00152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,8
send_all,"[2, 3]",10,16,100000,3,0.01030000300003,0.000152587890625,30,2.6249339868102677,0,2025-06-24T18:49:27.456069,9
send_all,"[2, 3]",50,16,100000,3,0.01050000500005,0.000762939453125,50,5.0135044855295385,0,2025-06-24T18:49:28.616139,10
send_all,"[2, 3]",100,16,100000,3,0.0150000500005,0.00152587890625,500,7.981806959325136,0,2025-06-24T18:49:29.775716,11
send_all,"[2, 3]",500,16,100000,3,0.0100001000005,0.00152587890625,500,7.981806959325136,0,2025-06-24T18:49:29.775716,12
send_all,"[2, 3]",1000,16,100000,3,0.0150000500005,0.00152587890625,500,8.981806959325136,0,2025-06-24T18:49:29.775716,13
request_more,[2],10,16,100000,1,0.43790037900379,0.1390625,3790,0.3537653242401758,0,2025-06-24T18:49:21.987310,11
request_more,[2],50,16,100000,1,0.1771617716177161,0.1953125,17716,1.7380410713555965,0,2025-06-24T18:49:22.642350,12
request_more,[2],100,16,100000,1,0.7410034100341003,0.190625,34100,2.601735880953733,0,2025-06-24T18:49:23.276829,13
request_more,"[2, 3]",10,16,100000,2,0.02030000300003,0.100152587890625,30,0.6249339868102677,0,2025-06-24T18:49:27.456069,14
request_more,"[2, 3]",50,16,100000,2,0.02050000500005,0.100762939453125,50,3.0135044855295385,0,2025-06-24T18:49:28.616139,15
request_more,"[2, 3]",100,16,100000,2,0.0250000500005,0.10152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,16
request_more,"[2, 3]",500,16,100000,2,0.0204001000005,0.10152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,17
request_more,"[2, 3]",1000,16,100000,2,0.0250000500005,0.10152587890625,500,5.981806959325136,0,2025-06-24T18:49:29.775716,18
request_more,"[2, 3]",10,16,100000,3,0.21030000300003,0.100152587890625,30,2.6249339868102677,0,2025-06-24T18:49:27.456069,19
request_more,"[2, 3]",50,16,100000,3,0.02050000500005,0.100762939453125,50,5.0135044855295385,0,2025-06-24T18:49:28.616139,110
request_more,"[2, 3]",100,16,100000,3,0.2150000500005,0.10152587890625,500,7.981806959325136,0,2025-06-24T18:49:29.775716,111
request_more,"[2, 3]",500,16,100000,3,0.2100001000005,0.10152587890625,500,7.981806959325136,0,2025-06-24T18:49:29.775716,112
request_more,"[2, 3]",1000,16,100000,3,0.250000500005,0.10152587890625,500,8.981806959325136,0,2025-06-24T18:49:29.775716,113